tgt-1_hyp_disc_earlier	tgt-1_time_per_estimate_score	tgt-1_tgt_tokens	tgt-1_alt_pC_low	tgt-1_time_create_hyp	tgt-1_best_trans_total	tgt-1_words_inserted	tgt-1_alt_pC_avg_avg	tgt-1_alt_c_min_minus_std_all	tgt-1_src_tgt_diff_max	tgt-1_best_trans_val_12	tgt-1_best_trans_val_13	tgt-1_best_trans_val_10	tgt-1_best_trans_val_11	tgt-1_best_trans_val_14	tgt-1_tgt_avg_phrase_len	tgt-1_alt_c_std_avg	tgt-1_unk_pos_var	tgt-1_alt_c_high_avg	tgt-1_c_var	tgt-1_alt_count_avg	tgt-1_unk_per_tokens	tgt-1_src_tgt_diff_min	tgt-1_alt_pC_high_avg	tgt-1_total_transopt	tgt-1_time_translation	tgt-1_total_hypotheses	tgt-1_unk_pos_last	tgt-1_pC_min	tgt-1_c_high	tgt-1_c_high_avg	tgt-1_hyp_recombined	tgt-1_src_phrase_len_var	tgt-1_hyp_discarded	tgt-1_hyp_pruned	tgt-1_src_tgt_diff_avg	tgt-1_pC_max	tgt-1_unk_pos_std	tgt-1_c_low	tgt-1_pC_high	tgt-1_time_manage_stacks	tgt-1_src_phrase_len_std	tgt-1_src_phrase_len_avg	tgt-1_pC_high_avg	tgt-1_best_trans_val_1	tgt-1_best_trans_val_2	tgt-1_best_trans_val_3	tgt-1_best_trans_val_4	tgt-1_best_trans_val_5	tgt-1_best_trans_val_8	tgt-1_best_trans_val_9	tgt-1_time_search	tgt-1_time_other_hyp_score	tgt-1_pC_low_avg	tgt-1_alt_pC_std_avg	tgt-1_alt_c_high	tgt-1_unk_pos_first	tgt-1_c_max_pos	tgt-1_total_source_words	tgt-1_words_deleted	tgt-1_pC_max_pos	tgt-1_alt_pC_var_avg	tgt-1_alt_c_avg_avg	tgt-1_c_low_avg	tgt-1_time_collect_opt	tgt-1_pC_std	tgt-1_c_min_pos	tgt-1_time_calculate_lm	tgt-1_c_max	tgt-1_time_per_create_hyp	tgt-1_unk_pos_avg	tgt-1_biRper	tgt-1_pC_avg	tgt-1_alt_pC_min_minus_std_all	tgt-1_c_min	tgt-1_time_per_manage_stacks	tgt-1_time_per_calculate_lm	tgt-1_alt_pC_low_avg	tgt-1_pC_low	tgt-1_c_avg	tgt-1_pC_min_pos	tgt-1_total_transopt_pruned	tgt-1_best_trans_val_0	tgt-1_time_per_other	tgt-1_alt_c_low	tgt-1_time_other	tgt-1_src_tgt_diff_std	tgt-1_unk	tgt-1_src_phrase_pos_max	tgt-1_alt_c_low_avg	tgt-1_best_trans_val_6	tgt-1_time_per_collect_opt	tgt-1_alt_c_var_avg	tgt-1_time_estimate_score	tgt-1_src_phrase_pos_min	tgt-1_hyp_not_built	tgt-1_pC_var	tgt-1_best_trans_val_7	tgt-1_c_std	tgt-1_src_phrase_len_max	tgt-1_alt_pC_high	tgt-1_src_phrase_len_min	tgt-1_time_per_other_hyp_score	tgt-1_phrases
c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c
																																																																							c																																
0	0.0	29	180	0.000	-234.709	0	-1.29746999725	-4.62710334801	2	-19.884	-33.135	-35.540	-52.886	15.998	1.52631578947	0.617165848015	12.25	0.118543607113	1.18708816189	36.90625	0.0689655172414	-1	0.118543607113	1183	2.170	228210	0.862068965517	-1.80623	4	0.210526315789	111357	1.20987654321	0	0	0.277777777778	0.0	3.5	4	2	0.000	1.09994388185	1.88888888889	0.105263157895	-29.000	-200.000	-6.823	0.000	0.000	0.000	-157.318	1.920	0.090	0.105263157895	0.510292927518	155	0.620689655172	0.473684210526	34	0	0.526315789474	0.287255449269	-2.930749098	0.210526315789	0.110	0.48716623859	0.0526315789474	0.390	0.0396938	0.0	0.741379310345	1	-0.587521052632	-3.19873042752	-3.7076	0.0	0.2	0.152413209145	2	-2.06665813333	0.631578947368	0	0.000	0.69	190	1.330	0.650261106151	2	0.0526315789474	0.160880609653	-8.028	0.05	0.427654114371	0.000	0.157894736842	0	0.237330944022	0.000	1.08953575521	4	140	1	0.04	19	
0	0.0	42	349	0.000	-145.039	0	-1.33337559269	-5.15794761498	6	-34.504	-58.735	-55.563	-101.255	21.998	1.82608695652	0.702593448315	0.0	0.137597791072	0.831359136166	45.2708333333	0.0238095238095	-1	0.137597791072	2174	3.540	327457	0.52380952381	-2.47686	4	0.173913043478	164525	1.85255198488	0	0	0.434782608696	0.0	0.0	3	1	0.000	1.36108485587	2.13043478261	0.0434782608696	-42.000	-100.000	-7.056	-2.923	-4.122	-2.577	-176.679	3.150	0.110	0.130434782609	0.488443213034	313	0.52380952381	0.565217391304	49	0	0.565217391304	0.255262610545	-2.9753063812	0.130434782609	0.260	0.555648728998	0.652173913043	0.810	0.0396938	0.0	0.52380952381	1	-0.733651043478	-3.09238071303	-4.0064	0.0	0.25	0.160607455131	3	-2.3320367913	0.95652173913	0	-16.000	0.62	384	1.970	1.31301468439	1	0.608695652174	0.176714219972	-9.879	0.08	0.544439078515	0.000	0.0	0	0.308745510037	-2.708	0.911788975677	6	299	1	0.03	23	
0	0.0	30	157	0.000	-144.962	0	-1.26062743651	-4.23209850084	2	-26.460	-34.559	-52.784	-67.413	20.998	1.36363636364	0.52178600084	0.0	0.137274549098	0.775837622651	31.1875	0.0333333333333	0	0.137274549098	999	1.940	223648	0.733333333333	-1.79917	3	0.136363636364	113950	0.704545454545	0	0	0.136363636364	0.0	0.0	3	2	0.000	0.839372059665	1.5	0.0909090909091	-30.000	-100.000	-6.363	0.000	-5.359	-6.887	-184.622	1.740	0.060	0.136363636364	0.425337826512	139	0.733333333333	0.636363636364	33	0	0.636363636364	0.20092794546	-2.84815677371	0.136363636364	0.090	0.518660662205	0.227272727273	0.410	0.0396938	0.0	0.733333333333	1	-0.680858954545	-2.70393157651	-4.11002	0.0	0.23	0.157314629259	3	-2.03025937273	0.681818181818	0	-18.000	0.67	160	1.180	0.456812528233	1	0.227272727273	0.160320641283	-7.941	0.05	0.317201543571	0.000	0.0	0	0.269008882519	0.000	0.880816452305	4	137	1	0.03	22	
0	0.0	45	328	0.000	-161.797	0	-1.39979979903	-4.4594086222	2	-36.534	-73.666	-85.814	-123.567	28.997	1.5	0.588087867485	0.0	0.141645885287	0.834349298252	37.8301886792	0.0222222222222	-1	0.141645885287	2006	4.040	375366	0.333333333333	-2.56367	5	0.166666666667	163400	1.16	0	0	0.3	0.0	0.0	5	2	0.000	1.07703296143	1.8	0.0666666666667	-45.000	-100.000	-13.291	-5.871	-6.680	-4.305	-232.177	3.510	0.160	0.166666666667	0.502849704392	267	0.333333333333	0.3	54	0	0.3	0.269789840043	-2.88602967516	0.166666666667	0.220	0.599890067852	0.233333333333	0.820	0.0396938	0.0	0.333333333333	1	-0.792729966667	-3.08841574213	-4.20032	0.0	0.23	0.163591022444	5	-2.22220554	0.333333333333	0	-20.000	0.65	402	2.310	0.690410505907	1	0.133333333333	0.200498753117	-11.584	0.06	0.375305339247	0.000	0.0333333333333	0	0.359868093507	-6.103	0.913427226577	4	284	1	0.04	30	
0	0.0	48	287	0.000	-256.287	0	-1.32020116451	-4.3211865528	3	-41.433	-72.619	-71.015	-111.073	26.997	1.65517241379	0.552326552802	225.0	0.143252212389	0.815436198722	36.16	0.0416666666667	-1	0.143252212389	1810	3.870	349268	0.9375	-2.20008	5	0.172413793103	149478	0.991676575505	0	0	0.137931034483	0.0	15.0	4	3	0.000	0.9958295916	1.79310344828	0.103448275862	-48.000	-200.000	-11.605	0.000	-2.537	-3.095	-222.522	3.340	0.180	0.103448275862	0.465056743826	266	0.3125	0.275862068966	52	0	0.275862068966	0.248870191162	-2.77828791499	0.137931034483	0.220	0.507502990882	0.48275862069	0.660	0.0396938	0.0	0.625	1	-0.72318362069	-2.93127674383	-3.63583	0.0	0.19	0.158738938053	3	-2.12020422069	0.48275862069	0	-18.000	0.68	323	2.280	0.680979919246	2	0.0344827586207	0.178650442478	-11.778	0.06	0.365338519664	0.000	0.0	0	0.257559285755	0.000	0.903015060075	5	259	1	0.05	29	
0	0.0	35	242	0.000	-150.549	0	-1.32342533655	-4.71739452521	2	-32.136	-51.089	-66.555	-98.843	20.998	1.59090909091	0.609419525207	0.0	0.139836289222	0.895330665476	36.65	0.0285714285714	-1	0.139836289222	1467	2.890	278810	0.142857142857	-2.97315	2	0.0909090909091	132286	1.20867768595	0	0	0.272727272727	0.0	0.0	5	1	0.000	1.09939878386	1.86363636364	0.0454545454545	-35.000	-100.000	-8.683	0.000	-2.621	-0.447	-205.419	2.480	0.110	0.181818181818	0.467896038458	209	0.142857142857	0.0909090909091	41	0	0.0909090909091	0.238114920559	-2.90830601196	0.227272727273	0.210	0.706942636856	0.954545454545	0.620	0.0396938	0.0	0.142857142857	1	-0.843439136364	-2.95422103846	-3.60882	0.0	0.25	0.165075034106	4	-2.27331891818	0.954545454545	0	-6.000	0.62	261	1.540	0.686348585025	1	0.454545454545	0.178035470668	-8.277	0.08	0.409861076574	0.000	0.0454545454545	0	0.499767891805	0.000	0.946219142417	4	205	1	0.04	22	
0	0.0	36	212	0.000	-242.521	0	-1.31247822124	-4.96385319166	3	-28.577	-45.814	-45.950	-61.268	20.998	1.5652173913	0.661538905946	0.25	0.128224023581	0.954294444405	38.7714285714	0.0555555555556	-2	0.128224023581	1359	2.600	251287	0.194444444444	-2.47836	4	0.173913043478	117347	0.846880907372	0	0	0.0434782608696	0.0	0.5	3	2	0.000	0.920261325588	1.60869565217	0.0869565217391	-36.000	-200.000	-3.211	0.000	-8.378	-14.416	-167.870	2.250	0.080	0.0869565217391	0.484549798602	171	0.166666666667	0.173913043478	37	0	0.173913043478	0.254978832457	-2.86720964109	0.130434782609	0.190	0.546269621562	0.478260869565	0.500	0.0396938	0.0	0.180555555556	1	-0.602444565217	-3.05640694146	-4.4061	0.0	0.22	0.15622697126	2	-1.87685227826	0.695652173913	0	-46.000	0.65	231	1.480	0.858626854701	2	0.478260869565	0.170228445099	-3.612	0.08	0.494627234109	0.000	0.0434782608696	0	0.298410499441	0.000	0.976879953938	4	174	1	0.03	23	
0	0.0	21	116	0.000	-22.596	0	-1.25073744208	-5.50709613443	1	-16.408	-24.296	-19.170	-28.762	12.999	1.61538461538	0.76620139759	0.0	0.117897727273	0.533387670705	37.0526315789	0.0	-1	0.117897727273	704	1.140	126075	0.0	-1.50549	2	0.153846153846	59639	0.710059171598	0	0	-0.153846153846	-0.143406	0.0	3	1	0.000	0.842650088469	1.46153846154	0.0769230769231	-21.000	0.000	-1.555	-8.159	-7.389	-7.133	-90.910	1.000	0.050	0.0769230769231	0.499937367143	81	0.0	0.923076923077	19	0	0.923076923077	0.264747858199	-2.95537126096	0.230769230769	0.100	0.338231578791	0.153846153846	0.250	-0.77908	0.0	0.0	1	-0.506851153846	-3.20077947241	-3.38133	0.0	0.25	0.164772727273	1	-1.91271153846	0.153846153846	0	-22.000	0.6	123	0.600	0.532938710021	0	0.0	0.174715909091	-1.298	0.1	0.720603462041	0.000	0.0769230769231	0	0.114400600892	-4.092	0.730333944648	3	83	1	0.05	13	
0	0.0	56	246	0.000	-276.454	0	-1.37123116843	-4.75669823264	1	-41.261	-72.661	-77.582	-100.399	36.996	1.4358974359	0.617327862271	0.25	0.124847001224	0.861098166811	30.2592592593	0.0357142857143	-2	0.124847001224	1636	4.300	394909	0.482142857143	-1.8482	8	0.205128205128	164480	0.502301117686	0	0	0.025641025641	0.0	0.5	4	4	0.000	0.708732049286	1.4358974359	0.102564102564	-56.000	-200.000	-12.639	-3.716	-7.997	-2.573	-335.823	3.640	0.230	0.153846153846	0.527224661689	201	0.464285714286	0.538461538462	56	0	0.538461538462	0.344254964343	-2.93383525182	0.102564102564	0.210	0.475411332248	0.615384615385	0.770	0.0396938	0.0	0.473214285714	1	-0.589151076923	-3.14742836539	-3.98094	0.0	0.21	0.150550795594	6	-1.98367080513	0.205128205128	0	-26.000	0.66	269	2.430	0.53046566322	2	0.128205128205	0.164626682987	-10.576	0.05	0.46428462775	0.000	0.0	0	0.22601593483	-6.773	0.927953752517	3	204	1	0.06	39	
0	0.0	51	153	0.000	-768.212	0	-1.20910601288	-4.5088482491	1	-36.466	-54.291	-42.435	-57.681	26.997	1.5	0.570199600455	48.9795918367	0.14863593603	1.43745159713	28.7297297297	0.137254901961	-2	0.14863593603	1071	2.690	297442	0.686274509804	-1.55572	7	0.205882352941	143891	0.395328719723	0	0	-0.176470588235	0.0	6.99854212224	4	7	0.000	0.628751715483	1.32352941176	0.205882352941	-51.000	-700.000	-9.442	-0.704	-0.476	-0.953	-354.095	2.440	0.070	0.205882352941	0.411345540781	138	0.274509803922	0.264705882353	45	0	0.264705882353	0.19942955565	-2.82310792841	0.117647058824	0.150	0.407141894491	0.382352941176	0.580	0.0396938	0.0	0.512605042017	1	-0.421673823529	-2.49366986511	-4.54958	0.0	0.23	0.143932267168	7	-1.7192586	0.205882352941	0	-4.000	0.67	164	1.640	0.567273574176	7	0.0	0.154280338664	-6.763	0.06	0.395385967578	0.000	0.0294117647059	0	0.165764522249	-1.134	1.19893769526	3	158	1	0.02	34	
0	0.0	35	194	0.000	-38.203	0	-1.31821241689	-5.19675962376	1	-24.199	-42.530	-37.355	-56.879	21.998	1.59090909091	0.7143959874	0.0	0.113902847571	0.490766353636	36.1818181818	0.0	-1	0.113902847571	1194	2.330	235086	0.0	-1.26393	4	0.181818181818	98458	0.522727272727	0	0	-0.0909090909091	-0.143406	0.0	4	3	0.000	0.722998805481	1.5	0.136363636364	-35.000	0.000	-4.795	-7.213	-8.943	-7.805	-156.411	1.980	0.070	0.181818181818	0.493383291424	146	0.0	0.954545454545	33	0	0.954545454545	0.264716248085	-2.94152057315	0.181818181818	0.120	0.278529225464	0.727272727273	0.510	-0.77908	0.0	0.0	1	-0.543572863636	-3.13083783688	-3.17787	0.0	0.25	0.162479061977	4	-1.88724909091	0.272727272727	0	-24.000	0.64	220	1.280	0.514259477227	0	0.0454545454545	0.184254606365	-4.547	0.06	0.629329721572	0.000	0.0	0	0.0775785294376	-11.559	0.700547181591	3	136	1	0.03	22	
0	0.0	46	181	0.000	-358.056	0	-1.24206545318	-4.45568583159	1	-28.863	-47.309	-38.925	-62.911	24.997	1.64285714286	0.574135831588	10.8888888889	0.13482216708	1.00766034514	30.225	0.0652173913043	-1	0.13482216708	1212	2.880	291875	0.717391304348	-1.71171	6	0.214285714286	135277	0.677295918367	0	0	-0.107142857143	0.0	3.29983164554	2	0	0.000	0.822979901557	1.53571428571	0.0	-46.000	-300.000	-12.050	0.000	0.000	0.000	-294.481	2.420	0.040	0.142857142857	0.454525436645	182	0.54347826087	0.464285714286	43	0	0.464285714286	0.246599675182	-2.94451054457	0.0714285714286	0.140	0.479660716707	0.821428571429	0.540	0.0396938	0.0	0.623188405797	0	-0.464006642857	-2.72760043664	-4.06934	0.0	0.22	0.149710504549	4	-1.99361705714	0.392857142857	0	0.000	0.7	194	1.700	0.408768683652	3	0.392857142857	0.160463192721	-9.808	0.05	0.399783644916	0.000	0.107142857143	0	0.230074403151	0.000	1.00382286542	4	163	1	0.01	28	
0	0.0	21	86	0.000	-229.061	0	-1.21306519859	-4.29143829932	1	-14.159	-24.415	-18.242	-32.369	11.999	1.5	0.538017246687	0.25	0.125423728814	1.22703622537	31.0526315789	0.0952380952381	-1	0.125423728814	592	1.220	141291	0.0952380952381	-1.48883	2	0.142857142857	62537	0.678571428571	0	0	0.0	0.0	0.5	3	2	0.000	0.823754471048	1.5	0.142857142857	-21.000	-200.000	-1.152	-8.009	-5.406	-4.671	-136.753	1.090	0.040	0.142857142857	0.396959243774	63	0.047619047619	0.0	21	0	0.0	0.183911865008	-2.85193417894	0.214285714286	0.100	0.443921517171	0.714285714286	0.210	0.0396938	0.0	0.0714285714286	0	-0.444520785714	-2.54143292798	-3.55067	0.0	0.19	0.145762711864	2	-1.84270152857	0.142857142857	0	-28.000	0.67	99	0.740	0.377964473009	2	0.142857142857	0.167796610169	-0.311	0.09	0.322107719651	0.000	0.0	0	0.197066313407	-6.358	1.10771667198	4	74	1	0.03	14	
0	0.0	49	368	0.000	-162.772	0	-1.38057656527	-4.6415405337	2	-47.125	-65.142	-100.474	-144.084	27.997	1.68965517241	0.616470358258	0.0	0.141684665227	1.10591142641	40.6140350877	0.0204081632653	-1	0.141684665227	2316	4.560	394679	0.510204081633	-2.43286	4	0.137931034483	181076	1.37931034483	0	0	0.310344827586	0.0	0.0	5	2	0.000	1.17444043903	2.0	0.0689655172414	-49.000	-100.000	-9.176	-7.705	-2.734	-4.278	-216.677	3.950	0.190	0.241379310345	0.510352959703	335	0.510204081633	0.51724137931	58	0	0.51724137931	0.280089826123	-2.92546411362	0.172413793103	0.280	0.797611792156	0.0	0.810	0.0396938	0.0	0.510204081633	1	-0.944095827586	-3.15228278426	-4.22971	0.0	0.2	0.158963282937	7	-2.39826911034	0.827586206897	0	-32.000	0.67	470	2.670	0.699923556213	1	0.0344827586207	0.203023758099	-12.633	0.07	0.408729577758	0.000	0.137931034483	0	0.636184570986	-9.591	1.05162323406	5	328	1	0.04	29	
0	0.0	40	289	0.000	-144.673	0	-1.31640211486	-4.67611063146	2	-37.317	-68.708	-54.243	-105.048	17.998	2.0	0.620598436338	0.0	0.132231404959	1.04388288145	44.2682926829	0.025	-1	0.132231404959	1816	3.030	282517	0.8	-2.3268	3	0.15	137133	1.1135734072	0	0	0.105263157895	0.0	0.0	3	1	0.000	1.05525987662	2.21052631579	0.05	-40.000	-100.000	-4.693	-0.704	-3.828	-2.988	-180.248	2.650	0.100	0.2	0.473920711577	265	0.8	0.7	42	0	0.75	0.245660550353	-2.93040402557	0.15	0.260	0.657015537273	0.4	0.570	0.0396938	0.0	0.8	0	-0.85690935	-3.01531095548	-4.06489	0.0	0.21	0.159228650138	4	-2.51711085263	0.9	0	-14.000	0.64	357	1.720	0.787717344584	1	0.25	0.196694214876	-5.918	0.09	0.435542670239	0.000	0.4	0	0.431669416218	-5.974	1.02170586836	5	240	1	0.03	20	
0	0.0	19	74	0.000	-223.349	0	-1.28572399701	-4.29415351881	0	-14.423	-19.059	-22.163	-36.351	10.999	1.46153846154	0.548403518809	42.25	0.146443514644	1.0818064997	29.875	0.105263157895	-1	0.146443514644	480	1.000	116102	0.947368421053	-1.0483	2	0.153846153846	52302	0.390532544379	0	0	-0.0769230769231	0.0	6.5	2	3	0.000	0.624926031126	1.38461538462	0.230769230769	-19.000	-200.000	-6.330	0.000	0.000	0.000	-106.640	0.890	0.020	0.153846153846	0.43753616237	68	0.263157894737	0.153846153846	18	0	0.153846153846	0.205662405596	-2.84876532566	0.153846153846	0.060	0.328762798707	0.0	0.220	0.0396938	0.0	0.605263157895	1	-0.529943846154	-2.83109866237	-3.27793	0.0	0.24	0.154811715481	2	-1.77181172308	0.461538461538	0	0.000	0.66	71	0.590	0.266469355011	2	0.0	0.148535564854	-4.052	0.06	0.346214189591	0.000	0.0769230769231	0	0.108084977813	0.000	1.04009927396	3	70	1	0.02	13	
0	0.0	23	113	0.000	-330.772	0	-1.22433646517	-4.47328547773	1	-16.183	-25.286	-22.700	-31.473	11.999	1.53333333333	0.579185477732	1.55555555556	0.147988505747	1.08077133101	34.8	0.130434782609	-1	0.147988505747	699	1.270	145654	0.695652173913	-0.871171	3	0.2	76854	0.648888888889	0	0	0.0	0.0	1.24721912892	3	4	0.000	0.80553639824	1.53333333333	0.266666666667	-23.000	-300.000	-4.114	0.000	-1.832	-3.538	-149.379	1.130	0.030	0.133333333333	0.42945143344	91	0.565217391304	0.4	23	0	0.4	0.204632346235	-2.94800392269	0.2	0.110	0.315906774001	0.866666666667	0.280	0.0396938	0.0	0.63768115942	1	-0.4789446	-2.68525143344	-2.84642	0.0	0.24	0.162356321839	2	-1.73305857333	0.333333333333	0	-14.000	0.62	121	0.710	0.36514837167	3	0.2	0.173850574713	-2.822	0.09	0.408704524751	0.000	0.0666666666667	0	0.0997970898598	0.000	1.03960152511	4	103	1	0.02	15	
0	0.0	25	143	0.000	-126.655	0	-1.32131803687	-4.69701251267	2	-19.930	-41.536	-40.034	-62.276	11.999	1.92307692308	0.620512512669	0.0	0.138828633406	1.02650813994	38.4166666667	0.04	-3	0.138828633406	923	1.620	163170	0.84	-2.05431	3	0.230769230769	74181	0.994082840237	0	0	0.0	0.0	0.0	1	2	0.000	0.997037030524	1.92307692308	0.153846153846	-25.000	-100.000	-4.209	0.000	-3.510	-2.220	-95.779	1.420	0.040	0.230769230769	0.480747585862	153	0.84	0.692307692308	25	0	0.692307692308	0.252492801314	-2.97147686628	0.0769230769231	0.090	0.595726927562	0.538461538462	0.340	0.0396938	0.0	0.84	1	-0.867627230769	-2.9725809192	-3.53324	0.0	0.23	0.155097613883	3	-2.24906663077	0.0769230769231	0	-10.000	0.67	172	0.960	1.10940039245	1	0.230769230769	0.186550976139	-5.588	0.06	0.423746255852	0.000	0.0	0	0.354890572223	0.000	1.01316738002	4	128	1	0.02	13	
0	0.0	37	188	0.000	-250.797	0	-1.29468520596	-4.75893282143	2	-39.478	-59.019	-54.138	-96.840	20.998	1.60869565217	0.653016154768	6.25	0.139358108108	1.01480097327	32.8888888889	0.0540540540541	-1	0.139358108108	1186	2.370	258512	0.567567567568	-2.33792	4	0.173913043478	128532	0.661625708885	0	0	0.0434782608696	0.0	2.5	3	2	0.000	0.813403779733	1.65217391304	0.0869565217391	-37.000	-200.000	-9.069	-2.398	-0.821	-0.569	-219.307	2.100	0.080	0.130434782609	0.48202836023	165	0.432432432432	0.304347826087	38	0	0.304347826087	0.255297557798	-2.98285947348	0.130434782609	0.150	0.6097342074	0.260869565217	0.450	0.0396938	0.0	0.5	1	-0.729903565217	-2.88891724912	-4.22734	0.0	0.21	0.158783783784	3	-2.23766662609	0.260869565217	0	-4.000	0.67	211	1.420	0.690195994191	2	0.260869565217	0.178209459459	-8.976	0.07	0.474913951877	0.000	0.0	0	0.371775803674	-3.219	1.00737330383	4	165	1	0.03	23	
0	0.0	33	182	0.000	-445.770	0	-1.33635304629	-4.88058222412	4	-22.230	-37.296	-50.332	-66.897	19.998	1.375	0.678026668561	3.25	0.128712871287	1.19736302798	33.6666666667	0.121212121212	0	0.128712871287	1216	2.760	271902	0.757575757576	-3.81827	5	0.208333333333	124510	0.972222222222	0	0	0.291666666667	0.0	1.80277563773	2	0	0.000	0.986013297183	1.66666666667	0.0	-33.000	-400.000	-5.622	-2.197	-3.216	-2.084	-199.856	2.340	0.180	0.0833333333333	0.539277594029	164	0.606060606061	0.541666666667	40	0	0.541666666667	0.375611496891	-2.99548839714	0.0833333333333	0.130	0.7860904313	0.583333333333	0.550	0.0396938	0.0	0.681818181818	1	-0.589723708333	-3.1584442607	-4.47576	0.0	0.23	0.150165016502	2	-1.88185478333	0.583333333333	0	-18.000	0.63	224	1.480	0.840593375076	4	0.583333333333	0.184818481848	-5.931	0.05	0.530746880372	0.000	0.0	0	0.617938166181	-2.972	1.09424084551	5	156	1	0.07	24	
0	0.0	31	188	0.000	-235.438	0	-1.38659297099	-4.52562719384	2	-22.198	-43.923	-37.108	-58.268	13.999	1.9375	0.599282366251	0.25	0.131280388979	1.12932347537	42.5517241379	0.0645161290323	-2	0.131280388979	1236	2.030	208799	0.903225806452	-2.34218	3	0.1875	96086	0.80859375	0	0	0.0	0.0	0.5	2	3	0.000	0.899218410621	1.9375	0.1875	-31.000	-200.000	-8.643	0.000	0.000	0.000	-157.790	1.810	0.100	0.0625	0.505093539895	206	0.870967741935	0.75	31	0	0.75	0.269270051493	-2.90303361924	0.125	0.130	0.532100531536	0.4375	0.430	0.0396938	0.0	0.887096774194	1	-0.6900846875	-3.20488664334	-3.33906	0.0	0.23	0.152350081037	1	-2.1449189	0.25	0	0.000	0.63	228	1.150	0.866025403784	2	0.0625	0.184764991896	-9.957	0.07	0.396372069687	0.000	0.3125	0	0.283130975661	0.000	1.06269632321	4	162	1	0.05	16	
0	0.0	28	186	0.000	-27.620	0	-1.32917392766	-4.87377000728	1	-19.627	-36.394	-31.629	-53.890	16.998	1.64705882353	0.668870007275	0.0	0.13151563753	0.708627029175	41.5666666667	0.0	-1	0.13151563753	1247	2.060	201740	0.0	-1.47581	4	0.235294117647	94484	1.00346020761	0	0	0.117647058824	-0.143406	0.0	2	1	0.000	1.00172860976	1.76470588235	0.0588235294118	-28.000	0.000	-10.129	0.000	-2.102	-2.131	-108.147	1.800	0.070	0.117647058824	0.495708715761	171	0.0	0.941176470588	30	0	0.941176470588	0.262455483991	-2.9267624464	0.117647058824	0.150	0.380977465582	0.529411764706	0.440	-0.77908	0.0	0.0	1	-0.588351764706	-3.21497538243	-3.73997	0.0	0.24	0.14915797915	2	-1.94954117647	0.647058823529	0	-6.000	0.63	252	1.140	0.470588235294	0	0.823529411765	0.20208500401	-8.693	0.08	0.481257270853	0.000	0.0	0	0.145143829281	0.000	0.841799874777	4	164	1	0.03	17	
0	0.0	37	160	0.000	-38.341	0	-1.19910686479	-4.70459897009	1	-17.164	-29.472	-26.741	-55.909	20.998	1.7619047619	0.62359897009	0.0	0.137662337662	0.550081575977	32.0833333333	0.0	-1	0.137662337662	1155	2.510	248395	0.0	-1.63981	6	0.285714285714	114205	0.394557823129	0	0	0.0	-0.131567	0.0	3	0	0.000	0.628138378965	1.71428571429	0.0	-37.000	0.000	-6.052	-1.946	-1.665	-1.215	-188.925	2.130	0.180	0.0952380952381	0.457716821756	170	0.0	0.619047619048	36	0	0.47619047619	0.230693859502	-2.99735489442	0.142857142857	0.120	0.386992985142	0.571428571429	0.400	-0.79599	0.0	0.0	1	-0.441895142857	-2.81310571064	-3.10305	0.0	0.18	0.138528138528	2	-1.98515995238	0.190476190476	0	-4.000	0.67	186	1.430	0.436435780472	0	0.238095238095	0.161038961039	-7.552	0.05	0.416215488219	0.000	0.0	0	0.149763570549	-3.528	0.741674845183	3	159	1	0.08	21	
0	0.0	19	61	0.000	-329.279	0	-1.34292616183	-4.55636118527	0	-12.790	-17.011	-25.777	-35.907	9.999	1.46153846154	0.556094518608	2.66666666667	0.143603133159	1.56682150316	25.5333333333	0.157894736842	-1	0.143603133159	386	0.920	109051	0.947368421053	-2.38929	3	0.230769230769	57971	0.698224852071	0	0	-0.0769230769231	0.0	1.63299316186	2	0	0.000	0.835598499323	1.38461538462	0.0	-19.000	-300.000	-5.131	0.000	0.000	0.000	-143.279	0.800	0.050	0.153846153846	0.443309578442	48	0.736842105263	0.538461538462	18	0	0.538461538462	0.215774009509	-3.00596249421	0.153846153846	0.040	0.6421186391	0.0	0.160	0.0396938	0.0	0.842105263158	1	-0.563746538462	-2.77430957844	-3.74786	0.0	0.2	0.159268929504	2	-1.68246373846	0.0	0	0.000	0.68	60	0.550	0.266469355011	3	0.461538461538	0.156657963446	-4.188	0.05	0.388415885671	0.000	0.0	0	0.412316346679	0.000	1.25172740769	4	55	1	0.06	13	
